66619,"Baffling End"
66621,"Bishop of Binding"
66623,"Blazing Hope"
66625,"Cleansing Ray"
66627,"Divine Verdict"
66629,"Everdawn Champion"
66631,"Exultant Skymarcher"
66633,"Famished Paladin"
66635,"Forerunner of the Legion"
66637,"Imperial Ceratops"
66639,"Legion Conquistador"
66641,"Luminous Bonds"
66643,"Majestic Heliopterus"
66645,"Martyr of Dusk"
66647,"Moment of Triumph"
66649,"Paladin of Atonement"
66651,"Pride of Conquerors"
66653,"Radiant Destiny"
66655,"Raptor Companion"
66657,"Sanguine Glorifier"
66659,"Skymarcher Aspirant"
66661,"Slaughter the Strong"
66663,"Snubhorn Sentry"
66665,"Sphinx's Decree"
66667,"Squire's Devotion"
66669,"Sun Sentinel"
66671,"Sun-Crested Pterodon"
66673,"Temple Altisaur"
66675,"Trapjaw Tyrant"
66677,"Zetalpa, Primal Dawn"
66679,"Admiral's Order"
66681,"Aquatic Incursion"
66683,"Crafty Cutpurse"
66685,"Crashing Tide"
66687,"Curious Obsession"
66689,"Deadeye Rig-Hauler"
66691,"Expel from Orazca"
66693,"Flood of Recollection"
66695,"Hornswoggle"
66697,"Induced Amnesia"
66699,"Kitesail Corsair"
66701,"Kumena's Awakening"
66703,"Mist-Cloaked Herald"
66705,"Negate"
66707,"Nezahal, Primal Tide"
66709,"Release to the Wind"
66711,"River Darter"
66713,"Riverwise Augur"
66715,"Sailor of Means"
66717,"Sea Legs"
66719,"Seafloor Oracle"
66721,"Secrets of the Golden City"
66723,"Silvergill Adept"
66725,"Siren Reaver"
66727,"Slippery Scoundrel"
66729,"Soul of the Rapids"
66731,"Spire Winder"
66733,"Sworn Guardian"
66735,"Timestream Navigator"
66737,"Warkite Marauder"
66739,"Waterknot"
66741,"Arterial Flow"
66743,"Canal Monitor"
66745,"Champion of Dusk"
66747,"Dark Inquiry"
66749,"Dead Man's Chest"
66751,"Dinosaur Hunter"
66753,"Dire Fleet Poisoner"
66755,"Dusk Charger"
66757,"Dusk Legion Zealot"
66759,"Fathom Fleet Boarder"
66761,"Forerunner of the Coalition"
66763,"Golden Demise"
66765,"Grasping Scoundrel"
66767,"Gruesome Fate"
66769,"Impale"
66771,"Mastermind's Acquisition"
66773,"Mausoleum Harpy"
66775,"Moment of Craving"
66777,"Oathsworn Vampire"
66779,"Pitiless Plunderer"
66781,"Ravenous Chupacabra"
66783,"Reaver Ambush"
66785,"Recover"
66787,"Sadistic Skymarcher"
66789,"Tetzimoc, Primal Death"
66791,"Tomb Robber"
66793,"Twilight Prophet"
66795,"Vampire Revenant"
66797,"Vona's Hunger"
66799,"Voracious Vampire"
66801,"Blood Sun"
66803,"Bombard"
66805,"Brass's Bounty"
66807,"Brazen Freebooter"
66809,"Buccaneer's Bravado"
66811,"Charging Tuskodon"
66813,"Daring Buccaneer"
66815,"Dire Fleet Daredevil"
66817,"Etali, Primal Storm"
66819,"Fanatical Firebrand"
66821,"Forerunner of the Empire"
66823,"Form of the Dinosaur"
66825,"Frilled Deathspitter"
66827,"Goblin Trailblazer"
66829,"Mutiny"
66831,"Needletooth Raptor"
66833,"Orazca Raptor"
66835,"Pirate's Pillage"
66837,"Reckless Rage"
66839,"Rekindling Phoenix"
66841,"See Red"
66843,"Shake the Foundations"
66845,"Shatter"
66847,"Silverclad Ferocidons"
66849,"Stampeding Horncrest"
66851,"Storm Fleet Swashbuckler"
66853,"Sun-Collared Raptor"
66855,"Swaggering Corsair"
66857,"Tilonalli's Crown"
66859,"Tilonalli's Summoner"
66861,"Aggressive Urge"
66863,"Cacophodon"
66865,"Cherished Hatchling"
66867,"Colossal Dreadmaw"
66869,"Crested Herdcaller"
66871,"Deeproot Elite"
66873,"Enter the Unknown"
66875,"Forerunner of the Heralds"
66877,"Ghalta, Primal Hunger"
66879,"Giltgrove Stalker"
66881,"Hardy Veteran"
66883,"Hunt the Weak"
66885,"Jade Bearer"
66887,"Jadecraft Artisan"
66889,"Jadelight Ranger"
66891,"Jungleborn Pioneer"
66893,"Knight of the Stampede"
66895,"Naturalize"
66897,"Orazca Frillback"
66899,"Overgrown Armasaur"
66901,"Path of Discovery"
66903,"Plummet"
66905,"Polyraptor"
66907,"Strength of the Pack"
66909,"Swift Warden"
66911,"Tendershoot Dryad"
66913,"Thrashing Brontodon"
66915,"Thunderherd Migration"
66917,"Wayward Swordtooth"
66919,"World Shaper"
66921,"Angrath, the Flame-Chained"
66923,"Atzocan Seer"
66925,"Azor, the Lawbringer"
66927,"Deadeye Brawler"
66929,"Dire Fleet Neckbreaker"
66931,"Elenda, the Dusk Rose"
66933,"Hadana's Climb"
66935,"Winged Temple of Orazca"
66937,"Huatli, Radiant Champion"
66939,"Journey to Eternity"
66941,"Atzal, Cave of Eternity"
66943,"Jungle Creeper"
66945,"Kumena, Tyrant of Orazca"
66947,"Legion Lieutenant"
66949,"Merfolk Mistbinder"
66951,"Path of Mettle"
66953,"Metzali, Tower of Triumph"
66955,"Profane Procession"
66957,"Tomb of the Dusk Rose"
66959,"Protean Raider"
66961,"Raging Regisaur"
66963,"Relentless Raptor"
66965,"Resplendent Griffin"
66967,"Siegehorn Ceratops"
66969,"Storm Fleet Sprinter"
66971,"Storm the Vault"
66973,"Vault of Catlacan"
66975,"Zacama, Primal Calamity"
66977,"Awakened Amalgam"
66979,"Azor's Gateway"
66981,"Sanctum of the Sun"
66983,"Captain's Hook"
66985,"Gleaming Barrier"
66987,"Golden Guardian"
66989,"Gold-Forge Garrison"
66991,"The Immortal Sun"
66993,"Orazca Relic"
66995,"Silent Gravestone"
66997,"Strider Harness"
66999,"Traveler's Amulet"
67001,"Arch of Orazca"
67003,"Evolving Wilds"
67005,"Forsaken Sanctuary"
67007,"Foul Orchard"
67009,"Highland Lake"
67011,"Stone Quarry"
67013,"Woodland Stream"
67015,"Plains"
67017,"Island"
67019,"Swamp"
67021,"Mountain"
67023,"Forest"
67025,"Vraska, Scheming Gorgon"
67027,"Vampire Champion"
67029,"Vraska's Conquistador"
67031,"Vraska's Scorn"
67033,"Angrath, Minotaur Pirate"
67035,"Angrath's Ambusher"
67037,"Swab Goblin"
67039,"Angrath's Fury"
67041,"Cinder Barrens"
